"2018-11-29 16:23:48","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49959","13.107.136.9","443"
"2018-11-29 16:23:48","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49960","13.107.136.9","443"
"2018-11-29 16:23:48","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49961","13.107.136.9","443"
"2018-11-29 16:23:50","a8:a7:95:44:cb:a5","jctee","outlook.ms-acdc.office.com","TCP","192.168.14.62","59679","52.98.71.210","443"
"2018-11-29 16:23:55","04:d6:aa:3d:4c:3b","nara","np.tritondigital.com","TCP","192.168.14.17","46685","192.173.28.225","80"
"2018-11-29 16:24:00","f4:5c:89:8d:58:85","samuel","star.c10r.facebook.com","TCP","192.168.14.23","53838","157.240.13.14","443"
"2018-11-29 16:24:03","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49962","13.107.136.9","443"
"2018-11-29 16:24:03","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49963","13.107.136.9","443"
"2018-11-29 16:24:03","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49964","13.107.136.9","443"
"2018-11-29 16:24:07","a8:a7:95:44:cb:a5","jctee",,"TCP","192.168.14.62","59680","192.168.1.15","8080"
"2018-11-29 16:24:10","f4:5c:89:8d:58:85","samuel","nexus.officeapps.live.com","TCP","192.168.14.23","53839","52.109.88.38","443"
"2018-11-29 16:24:12","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49965","13.107.136.9","443"
"2018-11-29 16:24:12","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49966","13.107.136.9","443"
"2018-11-29 16:24:12","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49967","13.107.136.9","443"
"2018-11-29 16:24:14","f0:18:98:38:66:2b","elee","bolt.dropbox.com","TCP","192.168.14.44","60883","162.125.34.129","443"
"2018-11-29 16:24:14","f0:18:98:38:66:2b","elee","bolt.dropbox.com","TCP","192.168.14.44","60884","162.125.34.129","443"
"2018-11-29 16:24:14","f0:18:98:38:66:2b","elee","ap.spotify.com","TCP","192.168.14.44","60885","104.199.241.162","80"
"2018-11-29 16:24:14","f0:18:98:38:66:2b","elee","init-p01st.push.apple.com","TCP","192.168.14.44","60886","124.155.222.225","80"
"2018-11-29 16:24:14","f0:18:98:38:66:2b","elee","bolt.dropbox.com","TCP","192.168.14.44","60887","162.125.34.129","443"
"2018-11-29 16:24:15","f0:18:98:38:66:2b","elee","wg.spotify.com","TCP","192.168.14.44","60890","35.186.224.53","443"
"2018-11-29 16:24:15","f0:18:98:38:66:2b","elee","wg.spotify.com","TCP","192.168.14.44","60891","35.186.224.53","443"
"2018-11-29 16:24:15","f0:18:98:38:66:2b","elee","mtalk.google.com","TCP","192.168.14.44","60892","74.125.130.188","443"
"2018-11-29 16:24:15","f0:18:98:38:66:2b","elee","clients4.google.com","TCP","192.168.14.44","60893","74.125.24.113","443"
"2018-11-29 16:24:15","f0:18:98:38:66:2b","elee","www.googletagservices.com","TCP","192.168.14.44","60894","172.217.194.156","443"
"2018-11-29 16:24:15","f0:18:98:38:66:2b","elee","adservice.google.com.sg","TCP","192.168.14.44","60895","172.217.194.156","443"
"2018-11-29 16:24:15","f0:18:98:38:66:2b","elee","securepubads.g.doubleclick.net","TCP","192.168.14.44","60896","74.125.24.157","443"
"2018-11-29 16:24:15","f0:18:98:38:66:2b","elee","www.googleapis.com","TCP","192.168.14.44","60897","74.125.24.95","443"
"2018-11-29 16:24:15","f0:18:98:38:66:2b","elee","i.scdn.co","TCP","192.168.14.44","60898","151.101.8.246","443"
"2018-11-29 16:24:15","f0:18:98:38:66:2b","elee","i.scdn.co","TCP","192.168.14.44","60899","151.101.8.246","443"
"2018-11-29 16:24:15","f0:18:98:38:66:2b","elee","i.scdn.co","TCP","192.168.14.44","60900","151.101.8.246","443"
"2018-11-29 16:24:15","f0:18:98:38:66:2b","elee","adeventtracker.spotify.com","TCP","192.168.14.44","60901","104.199.240.211","443"
"2018-11-29 16:24:15","f0:18:98:38:66:2b","elee","gateway-carry.icloud.com","TCP","192.168.14.44","60902","17.248.154.75","443"
"2018-11-29 16:24:16","f0:18:98:38:66:2b","elee","keyvalueservice.icloud.com","TCP","192.168.14.44","60903","17.248.154.72","443"
"2018-11-29 16:24:16","f0:18:98:38:66:2b","elee","keyvalueservice.icloud.com","TCP","192.168.14.44","60904","17.248.154.72","443"
"2018-11-29 16:24:17","f0:18:98:38:66:2b","elee","p67-calendars.icloud.com","TCP","192.168.14.44","60905","17.248.154.74","443"
"2018-11-29 16:24:17","f0:18:98:38:66:2b","elee","p56-caldav.icloud.com","TCP","192.168.14.44","60906","17.248.154.140","443"
"2018-11-29 16:24:18","f0:18:98:38:66:2b","elee","gspe1-ssl.ls.apple.com","TCP","192.168.14.44","60907","23.213.141.57","443"
"2018-11-29 16:24:18","f0:18:98:38:66:2b","elee","gspe1-ssl.ls.apple.com","TCP","192.168.14.44","60908","23.213.141.57","443"
"2018-11-29 16:24:18","f0:18:98:38:66:2b","elee","gspe1-ssl.ls.apple.com","TCP","192.168.14.44","60909","23.213.141.57","443"
"2018-11-29 16:24:18","f0:18:98:38:66:2b","elee","api.smoot.apple.com","TCP","192.168.14.44","60910","17.252.233.246","443"
"2018-11-29 16:24:18","f0:18:98:38:66:2b","elee","api.smoot.apple.com","TCP","192.168.14.44","60911","17.252.233.246","443"
"2018-11-29 16:24:18","f0:18:98:38:66:2b","elee","api.smoot.apple.com","TCP","192.168.14.44","60912","17.252.233.246","443"
"2018-11-29 16:24:18","f0:18:98:38:66:2b","elee","configuration.apple.com.edgekey.","TCP","192.168.14.44","60913","104.116.24.52","443"
"2018-11-29 16:24:19","f0:18:98:38:66:2b","elee","gs-loc.apple.com","TCP","192.168.14.44","60914","17.134.127.223","443"
"2018-11-29 16:24:19","f0:18:98:38:66:2b","elee","xp.apple.com","TCP","192.168.14.44","60915","17.42.254.7","443"
"2018-11-29 16:24:19","f0:18:98:38:66:2b","elee","gs-loc.apple.com","TCP","192.168.14.44","60916","17.134.126.34","443"
"2018-11-29 16:24:19","f0:18:98:38:66:2b","elee","xp.apple.com","TCP","192.168.14.44","60917","17.42.254.5","443"
"2018-11-29 16:24:19","f0:18:98:38:66:2b","elee","xp.apple.com","TCP","192.168.14.44","60918","17.42.254.8","443"
"2018-11-29 16:24:21","8c:85:90:b4:f9:05","cedric","outlook.ms-acdc.office.com","TCP","192.168.14.112","49968","40.100.28.194","443"
"2018-11-29 16:24:21","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49969","13.107.136.9","443"
"2018-11-29 16:24:21","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49970","13.107.136.9","443"
"2018-11-29 16:24:21","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49971","13.107.136.9","443"
"2018-11-29 16:24:23","f0:18:98:38:66:2b","elee","mesu.apple.com","TCP","192.168.14.44","60919","17.253.87.202","443"
"2018-11-29 16:24:26","04:d6:aa:3d:4c:3b","nara","np.tritondigital.com","TCP","192.168.14.17","46686","192.173.28.225","80"
"2018-11-29 16:24:28","a8:a7:95:44:cb:a5","jctee",,"TCP","192.168.14.62","59681","192.168.1.15","8080"
"2018-11-29 16:24:31","f0:18:98:38:66:2b","elee","gsp64-ssl.ls.apple.com","TCP","192.168.14.44","60920","17.167.192.225","443"
"2018-11-29 16:24:31","f0:18:98:38:66:2b","elee","gsp64-ssl.ls.apple.com","TCP","192.168.14.44","60921","17.167.194.230","443"
"2018-11-29 16:24:32","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49973","13.107.136.9","443"
"2018-11-29 16:24:32","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49972","13.107.136.9","443"
"2018-11-29 16:24:32","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49974","13.107.136.9","443"
"2018-11-29 16:24:33","a8:a7:95:44:cb:a5","jctee","outlook.ms-acdc.office.com","TCP","192.168.14.62","59682","40.100.28.194","443"
"2018-11-29 16:24:34","f4:5c:89:8d:58:85","samuel","openrainbow.com","TCP","192.168.14.23","53840","139.99.122.99","443"
"2018-11-29 16:24:34","f4:5c:89:8d:58:85","samuel","openrainbow.com","TCP","192.168.14.23","53841","139.99.122.99","443"
"2018-11-29 16:24:34","f4:5c:89:8d:58:85","samuel","openrainbow.com","TCP","192.168.14.23","53842","139.99.122.99","443"
"2018-11-29 16:24:34","f4:5c:89:8d:58:85","samuel","openrainbow.com","TCP","192.168.14.23","53843","139.99.122.99","443"
"2018-11-29 16:24:34","f4:5c:89:8d:58:85","samuel","openrainbow.com","TCP","192.168.14.23","53844","139.99.122.99","443"
"2018-11-29 16:24:37","f4:5c:89:8d:58:85","samuel","openrainbow.com","TCP","192.168.14.23","53845","139.99.122.99","443"
"2018-11-29 16:24:37","f0:18:98:38:66:2b","elee","safebrowsing.googleapis.com","TCP","192.168.14.44","60922","172.217.194.95","443"
"2018-11-29 16:24:40","8c:85:90:b4:f9:05","cedric","w1.web.whatsapp.com","TCP","192.168.14.112","49975","169.44.84.164","443"
"2018-11-29 16:24:42","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49976","13.107.136.9","443"
"2018-11-29 16:24:42","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49977","13.107.136.9","443"
"2018-11-29 16:24:42","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49978","13.107.136.9","443"
"2018-11-29 16:24:44","f0:18:98:38:66:2b","elee","gateway.fe.apple-dns.net","TCP","192.168.14.44","60923","17.248.154.140","443"
"2018-11-29 16:24:48","a8:a7:95:44:cb:a5","jctee","ibmc.ale-international.com","TCP","192.168.14.62","59683","195.81.235.167","443"
"2018-11-29 16:24:49","a8:a7:95:44:cb:a5","jctee","ibmc.ale-international.com","TCP","192.168.14.62","59684","195.81.235.167","443"
"2018-11-29 16:24:49","a8:a7:95:44:cb:a5","jctee",,"TCP","192.168.14.62","59685","192.168.1.15","8080"
"2018-11-29 16:24:50","a8:a7:95:44:cb:a5","jctee","ibmc.ale-international.com","TCP","192.168.14.62","59686","195.81.235.167","443"
"2018-11-29 16:24:51","a8:a7:95:44:cb:a5","jctee","ibmc.ale-international.com","TCP","192.168.14.62","59687","195.81.235.167","443"
"2018-11-29 16:24:52","a8:a7:95:44:cb:a5","jctee","ibmc.ale-international.com","TCP","192.168.14.62","59688","195.81.235.167","443"
"2018-11-29 16:24:52","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49980","13.107.136.9","443"
"2018-11-29 16:24:52","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49979","13.107.136.9","443"
"2018-11-29 16:24:52","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49981","13.107.136.9","443"
"2018-11-29 16:24:53","a8:a7:95:44:cb:a5","jctee","ibmc.ale-international.com","TCP","192.168.14.62","59689","195.81.235.167","443"
"2018-11-29 16:19:01","04:d6:aa:3d:4c:3b","nara","openrainbow.com","TCP","192.168.14.17","43833","139.99.122.99","443"
"2018-11-29 16:19:02","a8:a7:95:44:cb:a5","jctee","nexusrules.officeapps.live.com","TCP","192.168.14.62","59690","52.109.88.34","443"
"2018-11-29 16:19:02","a8:a7:95:44:cb:a5","jctee","outlook.office365.com","TCP","192.168.14.62","59691","40.100.29.194","443"
"2018-11-29 16:19:03","a8:a7:95:44:cb:a5","jctee","ibmc.ale-international.com","TCP","192.168.14.62","59692","195.81.235.167","443"
"2018-11-29 16:19:04","a8:a7:95:44:cb:a5","jctee","ibmc.ale-international.com","TCP","192.168.14.62","59693","195.81.235.167","443"
"2018-11-29 16:19:04","04:d6:aa:3d:4c:3b","nara","np.tritondigital.com","TCP","192.168.14.17","40316","192.173.29.61","80"
"2018-11-29 16:19:05","a8:a7:95:44:cb:a5","jctee","ibmc.ale-international.com","TCP","192.168.14.62","59694","195.81.235.167","443"
"2018-11-29 16:19:05","f0:18:98:38:66:2b","elee","gs-loc-new.ls-apple.com.akadns.n","TCP","192.168.14.44","60924","17.167.195.228","443"
"2018-11-29 16:19:05","f0:18:98:38:66:2b","elee","gs-loc-new.ls-apple.com.akadns.n","TCP","192.168.14.44","60925","17.167.192.94","443"
"2018-11-29 16:19:06","a8:a7:95:44:cb:a5","jctee","ibmc.ale-international.com","TCP","192.168.14.62","59695","195.81.235.167","443"
"2018-11-29 16:19:07","a8:a7:95:44:cb:a5","jctee","ibmc.ale-international.com","TCP","192.168.14.62","59696","195.81.235.167","443"
"2018-11-29 16:19:07","f4:5c:89:8d:58:85","samuel","star.c10r.facebook.com","TCP","192.168.14.23","53846","157.240.13.14","443"
"2018-11-29 16:19:08","a8:a7:95:44:cb:a5","jctee","ibmc.ale-international.com","TCP","192.168.14.62","59697","195.81.235.167","443"
"2018-11-29 16:19:08","8c:85:90:b4:f9:05","cedric","openrainbow.com","TCP","192.168.14.112","49982","139.99.122.99","443"
"2018-11-29 16:19:08","8c:85:90:b4:f9:05","cedric","openrainbow.com","TCP","192.168.14.112","49985","139.99.122.99","443"
"2018-11-29 16:19:08","8c:85:90:b4:f9:05","cedric","openrainbow.com","TCP","192.168.14.112","49983","139.99.122.99","443"
"2018-11-29 16:19:08","8c:85:90:b4:f9:05","cedric","openrainbow.com","TCP","192.168.14.112","49984","139.99.122.99","443"
"2018-11-29 16:19:08","8c:85:90:b4:f9:05","cedric","openrainbow.com","TCP","192.168.14.112","49986","139.99.122.99","443"
"2018-11-29 16:19:08","8c:85:90:b4:f9:05","cedric","openrainbow.com","TCP","192.168.14.112","49987","139.99.122.99","443"
"2018-11-29 16:19:09","a8:a7:95:44:cb:a5","jctee","ibmc.ale-international.com","TCP","192.168.14.62","59698","195.81.235.167","443"
"2018-11-29 16:19:09","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49988","13.107.136.9","443"
"2018-11-29 16:19:09","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49989","13.107.136.9","443"
"2018-11-29 16:19:09","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49990","13.107.136.9","443"
"2018-11-29 16:19:09","a8:a7:95:44:cb:a5","jctee","ibmc.ale-international.com","TCP","192.168.14.62","59699","195.81.235.167","443"
"2018-11-29 16:19:10","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49991","13.107.136.9","443"
"2018-11-29 16:19:15","8c:85:90:b4:f9:05","cedric","openrainbow.com","TCP","192.168.14.112","49992","139.99.122.99","443"
"2018-11-29 16:19:17","a8:a7:95:44:cb:a5","jctee",,"TCP","192.168.14.62","59700","192.168.1.15","8080"
"2018-11-29 16:19:19","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49993","13.107.136.9","443"
"2018-11-29 16:19:19","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49994","13.107.136.9","443"
"2018-11-29 16:19:19","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49995","13.107.136.9","443"
"2018-11-29 16:19:29","f0:18:98:38:66:2b","elee","officeclient.microsoft.com","TCP","192.168.14.44","60926","52.109.120.2","443"
"2018-11-29 16:19:29","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49996","13.107.136.9","443"
"2018-11-29 16:19:29","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49998","13.107.136.9","443"
"2018-11-29 16:19:29","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49997","13.107.136.9","443"
"2018-11-29 16:19:29","f0:18:98:38:66:2b","elee","ocsp.apple.com","TCP","192.168.14.44","60927","17.253.83.203","80"
"2018-11-29 16:19:30","f0:18:98:38:66:2b","elee","officeci-mauservice.azurewebsite","TCP","192.168.14.44","60928","40.112.143.140","443"
"2018-11-29 16:19:30","f0:18:98:38:66:2b","elee","api.smoot.apple.com","TCP","192.168.14.44","60930","17.252.233.246","443"
"2018-11-29 16:19:30","f0:18:98:38:66:2b","elee","api.smoot.apple.com","TCP","192.168.14.44","60929","17.252.233.246","443"
"2018-11-29 16:19:30","f0:18:98:38:66:2b","elee","api.smoot.apple.com","TCP","192.168.14.44","60931","17.252.233.246","443"
"2018-11-29 16:19:30","f0:18:98:38:66:2b","elee","odc.officeapps.live.com","TCP","192.168.14.44","60932","52.109.124.1","443"
"2018-11-29 16:19:30","f0:18:98:38:66:2b","elee","client-office365-tas.msedge.net","TCP","192.168.14.44","60934","40.70.0.108","443"
"2018-11-29 16:19:30","f0:18:98:38:66:2b","elee","config.edge.skype.com","TCP","192.168.14.44","60933","13.107.3.128","443"
"2018-11-29 16:19:30","f0:18:98:38:66:2b","elee","www.outlook.com","TCP","192.168.14.44","60935","52.98.66.98","443"
"2018-11-29 16:19:31","f0:18:98:38:66:2b","elee","www.outlook.com","TCP","192.168.14.44","60936","52.98.66.98","443"
"2018-11-29 16:19:31","f0:18:98:38:66:2b","elee","cdn.smoot.apple.com","TCP","192.168.14.44","60937","17.253.83.202","443"
"2018-11-29 16:19:31","f0:18:98:38:66:2b","elee","cdn.smoot.apple.com","TCP","192.168.14.44","60938","17.253.83.202","443"
"2018-11-29 16:19:31","f0:18:98:38:66:2b","elee","cdn.smoot.apple.com","TCP","192.168.14.44","60939","17.253.83.202","443"
"2018-11-29 16:19:31","f0:18:98:38:66:2b","elee","contentstorage.osi.office.net","TCP","192.168.14.44","60940","23.67.2.238","443"
"2018-11-29 16:19:31","f0:18:98:38:66:2b","elee","acompli.helpshift.com","TCP","192.168.14.44","60941","40.118.206.76","443"
"2018-11-29 16:19:31","f0:18:98:38:66:2b","elee","login.windows.net","TCP","192.168.14.44","60942","40.126.12.35","443"
"2018-11-29 16:19:32","f0:18:98:38:66:2b","elee","login.microsoftonline.com","TCP","192.168.14.44","60943","40.126.12.35","443"
"2018-11-29 16:19:32","f0:18:98:38:66:2b","elee","acompli.helpshift.com","TCP","192.168.14.44","60944","40.118.206.76","443"
"2018-11-29 16:19:33","f0:18:98:38:66:2b","elee","api.smoot.apple.com","TCP","192.168.14.44","60945","17.252.233.246","443"
"2018-11-29 16:19:33","f0:18:98:38:66:2b","elee","www.outlook.com","TCP","192.168.14.44","60946","52.98.66.98","443"
"2018-11-29 16:19:33","f0:18:98:38:66:2b","elee","www.outlook.com","TCP","192.168.14.44","60947","52.98.66.98","443"
"2018-11-29 16:19:33","f0:18:98:38:66:2b","elee","www.outlook.com","TCP","192.168.14.44","60949","52.98.66.98","443"
"2018-11-29 16:19:33","f0:18:98:38:66:2b","elee","www.outlook.com","TCP","192.168.14.44","60948","52.98.66.98","443"
"2018-11-29 16:19:33","f0:18:98:38:66:2b","elee","www.outlook.com","TCP","192.168.14.44","60950","52.98.66.98","443"
"2018-11-29 16:19:33","f0:18:98:38:66:2b","elee","cdn.smoot.apple.com","TCP","192.168.14.44","60951","17.253.83.203","443"
"2018-11-29 16:19:33","f0:18:98:38:66:2b","elee","mobile.pipe.aria.microsoft.com","TCP","192.168.14.44","60952","52.114.158.50","443"
"2018-11-29 16:19:34","f0:18:98:38:66:2b","elee","nexus.officeapps.live.com","TCP","192.168.14.44","60953","52.109.88.38","443"
"2018-11-29 16:19:34","f0:18:98:38:66:2b","elee","www.outlook.com","TCP","192.168.14.44","60954","52.98.66.98","443"
"2018-11-29 16:19:35","04:d6:aa:3d:4c:3b","nara","np.tritondigital.com","TCP","192.168.14.17","46688","192.173.28.225","80"
"2018-11-29 16:19:38","f0:18:98:38:66:2b","elee","nexus.officeapps.live.com","TCP","192.168.14.44","60955","52.109.88.38","443"
"2018-11-29 16:19:38","a8:a7:95:44:cb:a5","jctee",,"TCP","192.168.14.62","59701","192.168.1.15","8080"
"2018-11-29 16:19:39","f0:98:9d:ee:78:ab","glee","eas.outlook.com","TCP","192.168.14.82","62086","40.100.29.226","443"
"2018-11-29 16:19:39","f0:98:9d:ee:78:ab","glee","api.smoot.apple.com","TCP","192.168.14.82","62087","17.252.233.246","443"
"2018-11-29 16:19:39","f0:98:9d:ee:78:ab","glee","api.smoot.apple.com","TCP","192.168.14.82","62088","17.252.233.246","443"
"2018-11-29 16:19:39","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","49999","13.107.136.9","443"
"2018-11-29 16:19:39","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","50001","13.107.136.9","443"
"2018-11-29 16:19:39","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","50000","13.107.136.9","443"
"2018-11-29 16:19:39","8c:85:90:b4:f9:05","cedric","outlook.ha.office365.com","TCP","192.168.14.112","50002","52.98.66.98","443"
"2018-11-29 16:19:41","f0:18:98:38:66:2b","elee","nexus.officeapps.live.com","TCP","192.168.14.44","60956","52.109.88.38","443"
"2018-11-29 16:19:44","f0:18:98:38:66:2b","elee","outlook.ms-acdc.office.com","TCP","192.168.14.44","60957","52.98.66.98","443"
"2018-11-29 16:19:45","f0:18:98:38:66:2b","elee","outlook.ms-acdc.office.com","TCP","192.168.14.44","60958","52.98.66.98","443"
"2018-11-29 16:19:49","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","50013","13.107.136.9","443"
"2018-11-29 16:19:49","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","50011","13.107.136.9","443"
"2018-11-29 16:19:49","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","50012","13.107.136.9","443"
"2018-11-29 16:19:49","f4:5c:89:8d:58:85","samuel","star.c10r.facebook.com","TCP","192.168.14.23","53847","157.240.13.14","443"
"2018-11-29 16:19:53","f0:18:98:38:66:2b","elee","login.live.com","TCP","192.168.14.44","60959","65.55.163.76","443"
"2018-11-29 16:19:53","f0:18:98:38:66:2b","elee","login.live.com","TCP","192.168.14.44","60960","65.55.163.78","443"
"2018-11-29 16:19:53","f0:18:98:38:66:2b","elee","login.live.com","TCP","192.168.14.44","60961","65.55.163.82","443"
"2018-11-29 16:19:55","f0:18:98:38:66:2b","elee","bn1302.storage.live.com","TCP","192.168.14.44","60962","13.107.42.12","443"
"2018-11-29 16:19:55","f0:18:98:38:66:2b","elee","api.onedrive.com","TCP","192.168.14.44","60963","13.107.42.12","443"
"2018-11-29 16:19:55","f4:5c:89:8d:58:85","samuel","gs-loc-new.ls-apple.com.akadns.n","TCP","192.168.14.23","53848","17.142.171.11","443"
"2018-11-29 16:19:55","f4:5c:89:8d:58:85","samuel","gs-loc-new.ls-apple.com.akadns.n","TCP","192.168.14.23","53849","17.142.171.10","443"
"2018-11-29 16:19:56","f4:5c:89:8d:58:85","samuel","gs-loc-new.ls-apple.com.akadns.n","TCP","192.168.14.23","53850","17.142.171.11","443"
"2018-11-29 16:19:58","f0:18:98:38:66:2b","elee","login.microsoftonline.com","TCP","192.168.14.44","60964","40.126.12.35","443"
"2018-11-29 16:19:59","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","50015","13.107.136.9","443"
"2018-11-29 16:19:59","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","50014","13.107.136.9","443"
"2018-11-29 16:19:59","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","50016","13.107.136.9","443"
"2018-11-29 16:19:59","a8:a7:95:44:cb:a5","jctee",,"TCP","192.168.14.62","59702","192.168.1.15","8080"
"2018-11-29 16:20:00","f0:18:98:38:66:2b","elee","ocws.officeapps.live.com","TCP","192.168.14.44","60965","52.109.56.33","443"
"2018-11-29 16:20:00","f0:18:98:38:66:2b","elee","ocws.officeapps.live.com","TCP","192.168.14.44","60966","52.109.56.33","443"
"2018-11-29 16:20:00","f0:18:98:38:66:2b","elee","ocws.officeapps.live.com","TCP","192.168.14.44","60967","52.109.56.33","443"
"2018-11-29 16:20:00","f0:18:98:38:66:2b","elee","roaming.officeapps.live.com","TCP","192.168.14.44","60968","52.109.124.5","443"
"2018-11-29 16:20:00","f0:18:98:38:66:2b","elee","gsp-ssl.ls.apple.com","TCP","192.168.14.44","60969","17.242.18.66","443"
"2018-11-29 16:20:06","04:d6:aa:3d:4c:3b","nara","np.tritondigital.com","TCP","192.168.14.17","46689","192.173.28.225","80"
"2018-11-29 16:20:09","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","50017","13.107.136.9","443"
"2018-11-29 16:20:09","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","50018","13.107.136.9","443"
"2018-11-29 16:20:09","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","50019","13.107.136.9","443"
"2018-11-29 16:20:09","48:4b:aa:62:ce:dc","pierre","outlook.office365.com","TCP","192.168.14.1","54758","40.100.28.194","443"
"2018-11-29 16:20:11","48:4b:aa:62:ce:dc","pierre","outlook.office365.com","TCP","192.168.14.1","54759","40.100.28.194","443"
"2018-11-29 16:20:15","48:4b:aa:62:ce:dc","pierre","outlook.office365.com","TCP","192.168.14.1","54760","40.100.28.194","443"
"2018-11-29 16:20:15","48:4b:aa:62:ce:dc","pierre","outlook.office365.com","TCP","192.168.14.1","54761","52.98.77.114","443"
"2018-11-29 16:20:17","48:4b:aa:62:ce:dc","pierre","outlook.office365.com","TCP","192.168.14.1","54762","40.100.28.194","443"
"2018-11-29 16:20:18","48:4b:aa:62:ce:dc","pierre","outlook.office365.com","TCP","192.168.14.1","54763","52.98.77.114","443"
"2018-11-29 16:20:19","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","50020","13.107.136.9","443"
"2018-11-29 16:20:19","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","50021","13.107.136.9","443"
"2018-11-29 16:20:19","8c:85:90:b4:f9:05","cedric","aleinternational.sharepoint.com","TCP","192.168.14.112","50022","13.107.136.9","443"
"2018-11-29 16:20:19","8c:85:90:b4:f9:05","cedric","outlook.ha.office365.com","TCP","192.168.14.112","50023","52.98.77.114","443"
"2018-11-29 16:20:20","f0:18:98:38:66:2b","elee","skydrive.wns.windows.com","TCP","192.168.14.44","60970","52.230.84.217","443"
"2018-11-29 16:20:20","a8:a7:95:44:cb:a5","jctee",,"TCP","192.168.14.62","59703","192.168.1.15","8080"
"2018-11-29 16:20:21","f4:5c:89:8d:58:85","samuel","w1.web.whatsapp.com","TCP","192.168.14.23","53851","158.85.224.177","443"
"2018-11-29 16:20:24","48:4b:aa:62:ce:dc","pierre","outlook.ha.office365.com","TCP","192.168.14.1","54764","40.100.28.194","443"
"2018-11-29 16:20:26","48:4b:aa:62:ce:dc","pierre","outlook.ha.office365.com","TCP","192.168.14.1","54765","40.100.28.194","443"
